0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.05330987,-0.06718371,-0.09573474,-0.059653502,-0.021448854,-0.019953113,-0.01669113,-0.036735225,-0.009250839,-0.013725217,-0.07943529,-0.016858885,-0.036551535,-0.023960115,-0.025864568,-0.047618445,-0.053293213,-8.53491e-05,-0.005772827,-0.01522549,-0.08182005,-0.008887323,-0.02536376,-0.05242702,-0.07940641,-0.019119993,-0.03135856,-0.007613724,-0.059539065,-0.041666303,-0.052724756,-0.029540874,-0.05185746,-0.04772778,-0.05032952,-0.017581912,-0.029795164,-0.055761818,-0.034529854,-0.061366804,-0.039187394,-0.021887118,-0.019260606,-0.038997512,-0.043425698,-0.060133018,-0.06256444,-0.081095636,-0.02547027,-0.073019534,-0.018569695,-0.079252616,-0.013563689,-0.05001269,-0.012215411,-0.03896775,-0.07094096,-0.005927985,-0.05956197,-0.021069206,-0.03432509,-0.053931277,1.2229669,-0.00045209433
2.799707,1.1929773,3.7286193,-0.004614733,-0.016422862,-0.02742114,-0.014023852,2.644567,-0.008425394,-0.008517473,1.6866541,-0.05444195,-0.02388669,-0.06067246,-0.08456437,-0.03851241,1.6269505,-0.004671683,-0.0439904,-0.0016738046,3.4744148,-0.0057676425,-0.01092071,-0.02701345,3.3375952,2.0532875,-0.062271684,-0.0066211945,1.3365818,0.34773964,-0.096964605,-0.046779603,3.1427228,-0.036787234,-0.013619342,-0.0068934998,0.19380297,-0.102468714,-0.036571346,1.6977556,1.3877677,-0.016161343,-0.015797775,-0.06479224,1.3461096,0.034333814,0.96277034,0.51143503,0.33475474,2.684813,-0.06883227,4.7709146,-0.031903293,-0.087056294,-0.059713867,-0.08582328,1.3813618,-0.033568583,2.8036215,-0.030916873,-0.057550397,1.3786377,-0.06420808,-0.065948285
-0.11895549,-0.18444002,-0.1900522,-0.107324034,3.9632103,-0.025205582,-0.011102206,-0.10616508,-0.0072201877,-0.004961414,-0.19341156,9.527894,-0.068984345,5.5044317,5.415716,-0.083747864,-0.11345038,-0.04024312,6.507587,-0.0009849714,-0.18924837,-0.055788916,2.099151,-0.06528418,-0.18338567,-0.098241575,5.5239024,-0.021769809,-0.1488055,-0.06515898,7.942236,-0.010288784,-0.15228674,-0.09505285,-0.10227597,-0.016615853,-0.050053284,5.863202,-0.03278111,-0.17845596,-0.10461794,0.63086104,-0.012061047,3.234182,-0.07713425,-0.17415327,-0.12236837,-0.20659651,-0.013333415,-0.185764,11.336306,-0.22667687,-0.024059545,5.292978,8.253457,6.2470317,-0.17385606,3.803104,-0.19424279,-0.0057343426,1.8103415,-0.12497535,4.5234485,5.827364
-0.085367665,-0.10179908,-0.13318701,-0.072650194,-0.010216029,-0.008359366,-0.018226866,-0.06769545,0.17068481,-0.0008081544,-0.12984565,2.3344593,-0.054795973,0.019577365,-0.0010998092,-0.056057096,-0.067285165,-0.011694139,2.7277389,0.3001861,-0.11971075,-0.020540887,-0.012941873,-0.048889026,-0.119248636,-0.04969787,-0.007960021,0.095340274,-0.08933689,-0.052750245,-0.004075693,-0.019305203,-0.0867327,-0.055636328,-0.07414227,-0.027253186,-0.024632998,-0.013877309,-0.03418041,-0.11020582,-0.06991976,-0.011447002,-0.0152631,-0.0038883425,-0.06106118,-0.10462476,-0.07596823,-0.129989,-0.03353397,-0.117220476,3.0823305,-0.12363628,-0.021292383,-0.0107870875,1.9373809,0.5738186,-0.10974157,1.2345903,-0.11400302,-0.019677188,-0.011292537,-0.07907949,2.5593188,2.516005
4.377546,1.8903785,5.6346984,-0.008271505,-0.041620195,-0.040053714,-0.029433664,4.1943154,-0.013486727,-0.012447804,2.6084125,-0.09654425,-0.041158844,-0.1047403,-0.14764309,-0.06471426,2.6690564,-0.0017890506,-0.07671022,-0.008220043,4.90609,-0.008100581,-0.025467502,-0.04902952,4.9732895,3.4777753,-0.10939757,-0.009332107,2.0826128,0.598039,-0.16584511,-0.07750135,5.5244737,-0.059190582,-0.025579268,-0.017949086,0.35182592,-0.17581253,-0.06921596,2.2440875,2.350043,-0.030603157,-0.03401778,-0.117711894,1.4353544,-0.0027322015,1.2716798,0.6962884,-0.0049530384,4.399363,-0.11852302,8.258949,-0.058858123,-0.1491552,-0.104190595,-0.14736918,2.1437697,-0.05675959,4.408001,-0.049509525,-0.102545336,2.1267664,-0.10512814,-0.10710169
-0.053474735,-0.066001765,-0.09702502,-0.06592588,-0.039200645,-0.021807125,-0.029237125,-0.033724543,-0.0072658104,-0.012018633,-0.07862559,-0.039283164,-0.041015014,-0.044400945,-0.05098513,-0.052264996,-0.057333235,0.7411769,-0.020063851,-0.023637524,-0.082114324,-0.0040143556,-0.037646797,-0.063903876,-0.0788044,-0.008231516,-0.054607976,-0.0040770946,-0.059466247,-0.04551658,-0.08541457,-0.038524132,-0.041578583,-0.048142936,-0.055236742,-0.02555844,-0.02725795,-0.08398204,-0.043935616,-0.05888469,-0.040415876,-0.031406872,-0.028446453,-0.065145455,-0.047315434,-0.059576415,-0.064691335,-0.07749473,-0.036077786,-0.069061704,-0.04385495,-0.0657247,-0.021866301,-0.0730437,-0.030659227,-0.063601054,-0.069663145,-0.0146809565,-0.05218752,-0.029314173,-0.055027254,-0.051594786,-0.00047089788,-0.011920534
-0.026399335,-0.0394805,-0.05268325,-0.044600103,-0.034280095,-0.020577515,-0.024847671,-0.013076829,-0.007926249,-0.00943044,-0.043086827,-0.04476177,-0.032064468,-0.04980944,-0.05947335,-0.04256814,-0.03545067,0.48926577,-0.02804466,-0.019929036,-0.04499524,-0.0018521739,-0.029503448,-0.05122547,-0.042242516,0.47349975,-0.056472704,-0.004233914,-0.033006083,-0.03099413,-0.08895706,-0.037287045,-0.012844235,-0.038900144,-0.036352124,-0.019032411,-0.015594778,-0.08701028,-0.038621053,-0.031109167,-0.02221182,-0.02679506,-0.024855638,-0.06456416,-0.025341306,-0.036444355,-0.03966786,-0.044633307,-0.024452018,-0.036557958,-0.053367928,-0.026859615,-0.02225325,-0.073803,-0.040145125,-0.06819153,-0.038765285,-0.021231426,-0.02026802,-0.029620545,-0.05448029,-0.02846239,-0.020034065,-0.028402552
1.1343594,-0.009731784,0.46939823,-0.021897772,-0.03905167,-0.02780547,-0.027126832,1.905484,-0.01123258,-0.0054638893,-0.002771698,-0.06803987,-0.033686966,-0.07412276,-0.10025053,-0.048597544,-0.004650415,0.063429125,-0.051061958,-0.01620802,0.4677274,-0.0052260784,-0.024701964,-0.04535297,0.49720135,2.2657986,-0.07867774,-0.0069923904,-0.0038410705,-0.011248326,-0.12315183,-0.05429933,2.491351,-0.043999556,-0.02605706,-0.018510181,-0.0032557969,-0.12462348,-0.050313294,-0.0018744415,0.10883244,-0.029050728,-0.029366305,-0.08732831,-0.0024437713,-0.014070541,-0.011017282,-0.012217451,-0.012949011,0.7739403,-0.08575205,3.1766565,-0.0382818,-0.10467732,-0.07100055,-0.102358595,-0.00424198,-0.03738824,1.713295,-0.03806687,-0.07311995,-0.0012586494,-0.0646996,-0.06671702
0.5921119,-0.018864324,-0.006998209,-0.030125542,-0.0477698,-0.031400945,-0.033137023,1.7428017,-0.012557763,-0.007747464,-0.010281326,-0.07763938,-0.0386509,-0.083740816,-0.11258589,-0.055596206,-0.0122673195,0.25895163,-0.056807764,-0.02166505,-0.005219179,-0.003928686,-0.031913377,-0.056132983,-0.0036603617,2.3195302,-0.08976076,-0.008383508,-0.010113827,-0.01755159,-0.14197393,-0.061991077,2.2705307,-0.051580895,-0.031742323,-0.022693345,-0.006673346,-0.14411394,-0.05888144,-0.007391626,-0.0028888632,-0.03528869,-0.037234746,-0.10215937,-0.009360867,-0.020636069,-0.020047076,-0.020197447,-0.019492783,0.20059924,-0.09791932,2.782797,-0.042781495,-0.12073093,-0.07930956,-0.11738073,-0.011395082,-0.04210922,1.37061,-0.044499945,-0.0845039,-0.006509835,-0.06826306,-0.071897395
-0.010175998,-0.019582832,-0.022658043,-0.026978526,-0.024637384,-0.015276428,-0.017879464,-0.0021076803,-0.0065806536,-0.004941447,-0.021421153,-0.03573213,-0.024465747,-0.04132026,-0.051401958,-0.031700924,-0.018995587,0.13958149,-0.024392981,-0.013249536,-0.019367738,-0.0030897977,-0.018588062,-0.034385405,-0.019108213,0.9040998,-0.045491967,-0.0024373706,-0.016991418,-0.018095821,-0.07054271,-0.029320922,0.12716843,-0.0281082,-0.02389041,-0.01356429,-0.007335834,-0.0685468,-0.028072983,-0.014460065,-0.01127906,-0.020305607,-0.016783753,-0.04921665,-0.010417436,-0.021163702,-0.020391783,-0.02437659,-0.0126217585,-0.016569883,-0.045499023,-0.0065823356,-0.018676564,-0.05753032,-0.03547293,-0.05404726,-0.019014208,-0.018790178,-0.004354123,-0.02308203,-0.04194813,-0.013625296,-0.025172727,-0.029684441
-0.037516583,-0.048362363,-0.0665549,-0.042701624,-0.011291332,-0.014239341,-0.009767081,-0.026250154,-0.0076277843,-0.009944873,-0.057313938,-0.00909699,-0.027608471,-0.01688303,-0.017319212,-0.035161536,-0.038248442,-0.001963973,-0.0030866724,-0.009357035,-0.05677138,-0.008921186,-0.015315661,-0.036345497,-0.05679831,-0.014129862,-0.02107026,-0.0058171633,-0.042473666,-0.030055685,-0.03485895,-0.0212969,-0.036698043,-0.03541907,-0.037011746,-0.010876168,-0.021471381,-0.037466507,-0.02387684,-0.043781675,-0.029123243,-0.0139418645,-0.0106629105,-0.024942204,-0.028065981,-0.043219466,-0.04344844,-0.058436617,-0.013835465,-0.053094268,-0.011134219,-0.05854464,-0.009256786,-0.033279475,-0.007777189,-0.025305247,-0.050572336,-0.0038448584,-0.042452805,-0.015629929,-0.022977183,-0.03916635,0.70390075,-0.0024362828
-0.055387907,-0.070431635,-0.102164514,-0.067609206,-0.03217735,-0.02600193,-0.024287565,-0.0347786,-0.008522599,-0.015786363,-0.081719056,-0.035861395,-0.039509144,-0.04137001,-0.045446385,-0.053038783,-0.058157656,0.48057392,-0.017833348,-0.02064074,-0.084837645,-0.0046141534,-0.034786526,-0.06315398,-0.08125695,-0.012167263,-0.049662612,-0.008214957,-0.06145538,-0.045856766,-0.08129799,-0.03972469,-0.047790885,-0.051708363,-0.054119676,-0.022141764,-0.03166041,-0.08314088,-0.043187167,-0.06150776,-0.042601895,-0.028215267,-0.02693422,-0.06068341,-0.047816336,-0.060260456,-0.06691528,-0.08050617,-0.03415284,-0.072566114,-0.039225247,-0.072441556,-0.018697457,-0.07262338,-0.026990423,-0.061449196,-0.0736703,-0.012721599,-0.055684447,-0.029376058,-0.051442333,-0.056434672,0.3110867,-0.010725759
-0.005824471,-0.026002476,-0.010113699,-0.022087121,0.4725383,-0.014338638,0.6750369,-0.013129807,-0.0114523005,-0.010141453,-0.018271226,-0.001375026,-0.014351973,-0.009448704,-0.0034294908,-0.030133197,-0.021363685,-0.01366842,-0.009033382,-0.0026272438,-0.024386542,-0.011348511,0.48933148,-0.022923727,-0.022781732,-0.0022836078,-0.008540217,-0.012667386,-0.020750431,-0.015383564,-0.023538226,-0.012370774,-0.018097041,-0.028950498,-0.023902467,1.1089576,-0.010279618,-0.018476976,-0.010166965,-0.017678324,-0.0028059657,-0.00015929082,-0.0013246441,-0.008164627,0.72801375,-0.024530405,-0.019520354,-0.030399226,1.0844557,-0.025098056,-0.0019727848,-0.03709883,-0.0066208136,-0.017019033,-0.0018637175,-0.017687635,-0.017534658,-0.003180782,-0.016544376,-0.0058332724,-0.00953035,-0.01464479,-0.009146513,-0.010397517
-0.07210744,-0.09808183,-0.12196154,-0.06985983,-0.0010270827,-0.019131783,-0.014028201,-0.057413876,-0.009368134,-0.014161784,-0.10971211,1.8336539,-0.04069742,0.5159684,0.20931932,-0.05357644,-0.06616558,-0.0117858285,1.7234473,-0.011021634,-0.11179116,-0.020867053,-0.013025893,-0.052860692,-0.10761966,-0.043496016,-0.0029129987,-0.011022361,-0.084797226,-0.04638906,-0.0072000753,-0.021605365,-0.08134733,-0.060803846,-0.062777475,-0.015092252,-0.036567938,-0.018688284,-0.032553,-0.0909979,-0.051930435,-0.013494645,-0.015586169,-0.013528188,-0.054100502,-0.088428766,-0.081979044,-0.11367683,-0.020760696,-0.101375,2.2436981,-0.120396614,-0.013616345,-0.016587185,1.7704185,-0.0033289006,-0.0995541,0.6686859,-0.095831774,-0.013392994,-0.012889944,-0.073010266,2.7358766,2.2358668
5.6465197,3.1507041,7.8355794,-0.0018080928,-0.029903565,-0.047934897,-0.024731513,5.0656457,-0.010726823,-0.017968133,3.860915,-0.10101301,-0.04006864,-0.10949854,-0.15619054,-0.066716,4.166248,-0.0068289437,-0.08012801,0.11786832,7.10205,-0.0079489425,-0.020591285,-0.044689756,7.133984,3.8134587,-0.11383164,-0.010934835,3.2713966,1.3581827,-0.17265816,-0.083694726,6.2232,-0.06407008,-0.022377439,-0.012770484,0.7030846,-0.18533696,-0.067768976,3.5184476,3.2557204,-0.025908802,-0.029625027,-0.11926287,2.225255,0.5780494,2.3782732,1.5187901,0.4138997,5.955309,-0.1239451,10.099385,-0.062078435,-0.15849937,-0.108628854,-0.15645811,3.1950498,-0.06340929,5.1644144,-0.053723574,-0.103633255,3.278293,-0.11837283,-0.11991107
-0.05309316,-0.07176283,-0.10723067,-0.07029626,-0.042673487,-0.028745651,-0.02918472,-0.03407055,-0.009105363,-0.01582972,-0.0831862,-0.045189265,-0.045695953,-0.052360315,-0.059017606,-0.057423715,-0.062172156,1.0122907,-0.028657727,-0.026412401,-0.08497545,-0.00010557557,-0.04414245,-0.068782136,-0.07917571,-0.01230885,-0.061268028,-0.009588731,-0.06375546,-0.047922324,-0.10135599,-0.047074724,-0.0423755,-0.05415144,-0.056733143,-0.02497447,-0.03413413,-0.10644981,-0.05066842,-0.060819995,-0.044926755,-0.03412503,-0.033440724,-0.0779126,-0.05332017,-0.059693437,-0.06967961,-0.08273923,-0.042543568,-0.07171898,-0.053068046,-0.066534854,-0.021269256,-0.092044465,-0.042461637,-0.07735495,-0.07337956,-0.015007022,-0.049827065,-0.037025418,-0.06764127,-0.059906356,0.040116258,-0.015956368
-0.1171304,-0.16871946,-0.193566,-0.09706359,3.8284454,-0.023011437,-0.0048552616,-0.09976505,0.14808264,-0.00037536843,-0.18669954,7.240588,-0.06026708,2.5156243,3.601784,-0.07487816,-0.087944776,-0.02617795,5.725714,2.315437,-0.16334163,-0.0405142,1.435048,-0.053896006,-0.16797458,-0.08295302,3.47685,-0.016498087,-0.11902314,-0.065681726,5.539394,-0.020444281,-0.14079538,-0.080707446,-0.09232317,-0.010682128,-0.034582194,4.530251,-0.040564917,-0.16901803,-0.112843,1.0817114,0.18792553,2.7796588,-0.074539594,-0.15540238,-0.09467043,-0.1810676,-0.02537929,-0.17885123,9.7265,-0.1980901,-0.027191967,4.2028365,6.1251926,4.922125,-0.16486938,3.3593216,-0.18098417,-0.021710364,1.4877281,-0.12292117,2.9628386,3.8128304
-0.01872884,-0.028076012,-0.03757757,-0.030304076,-0.014039736,-0.01588746,-0.010878833,-0.0104436455,-0.005988165,-0.007261289,-0.031677727,-0.022245502,-0.022206465,-0.028775325,-0.03243588,-0.028469069,-0.025014656,0.019880643,-0.014128359,-0.009653108,-0.029986007,-0.0040502776,-0.014540521,-0.031508707,-0.029715676,-0.00055179634,-0.03078209,-0.0042730025,-0.024431773,-0.021045458,-0.05156577,-0.023905,-0.013253378,-0.027518062,-0.02386461,-0.009881943,-0.012812333,-0.0522796,-0.021616282,-0.0217969,-0.018810386,-0.013896071,-0.011464117,-0.034183245,-0.014085682,-0.024705147,-0.026332743,-0.03185318,-0.011228554,-0.028189296,-0.02865254,-0.0247682,-0.010324648,-0.043660276,-0.021727737,-0.038637534,-0.028384821,-0.010495232,-0.015512539,-0.01955997,-0.03139212,-0.022894455,-0.009626035,-0.017515633
1.0097522,-0.019220864,-0.00964003,-0.03179119,-0.050601304,-0.0334626,-0.029272696,1.7711872,-0.01686201,-0.011800406,-0.009894359,-0.07752117,-0.03993637,-0.08688498,-0.113056675,-0.060749352,-0.013167611,0.36142835,-0.06225648,-0.021183562,-0.0034061654,-0.00087922846,-0.033200376,-0.055865902,0.054462712,1.6642361,-0.09217155,-0.0135376165,-0.012379227,-0.014892958,-0.1466957,-0.067572676,2.279026,-0.054247364,-0.027859168,-0.018755065,-0.012645604,-0.15627447,-0.061732452,-0.0069643194,-0.003817124,-0.034369204,-0.03877469,-0.10563616,-0.011794799,-0.01915549,-0.021182928,-0.024518838,-0.02150805,0.30284324,-0.098344326,2.77114,-0.040168114,-0.1311544,-0.08540114,-0.12094226,-0.011798258,-0.039738618,1.9293318,-0.047088083,-0.088723436,-0.008916314,-0.06480447,-0.0718934
3.0633352,1.1431315,3.8656723,-0.0074109975,-0.023453848,-0.032701433,-0.01899351,3.0758631,-0.009727755,-0.010473066,1.7909917,-0.0669988,-0.02821231,-0.07360227,-0.102434605,-0.04621686,1.6470572,-0.0040788017,-0.052779417,-0.0043086666,3.6444423,-0.0060975067,-0.015935216,-0.034251824,3.5438569,2.4340737,-0.075797796,-0.007990279,1.426309,0.30159092,-0.11793243,-0.056613564,3.6318972,-0.044260252,-0.017409546,-0.010178749,0.140715,-0.12504421,-0.046103653,1.7310625,1.4888828,-0.020456268,-0.02105318,-0.080124184,1.2850335,-0.0006930055,0.84163254,0.45523843,0.04310704,3.0435774,-0.08372753,5.6217484,-0.03890546,-0.10536613,-0.0718187,-0.10400017,1.3927678,-0.0401118,3.1093116,-0.03768871,-0.06981434,1.3848524,-0.076008126,-0.077741586
-0.03605249,-0.05630398,-0.06470329,-0.036112137,2.359022,-0.0189586,0.6409349,-0.029204538,-0.0050837547,-0.009869264,-0.060920734,0.75716484,-0.0155199915,-0.010206024,-0.0023374185,-0.03552302,-0.022088567,-0.012231427,0.8657132,1.6602587,-0.051592555,-0.016919611,0.6218353,-0.02330574,-0.05497013,-0.014978006,-0.005638318,-0.008987502,-0.03031901,-0.025657713,-0.008944401,-0.01879288,-0.043945607,-0.035551522,-0.032164473,0.82282495,-0.012568017,-0.0075025223,-0.020989504,-0.05255679,-0.034860108,0.7355884,1.0614858,-0.0027261812,-0.0147283105,-0.05017239,-0.030420244,-0.0543053,-0.0022090883,-0.05748589,1.7106016,-0.06510011,-0.013440615,-0.0017847372,0.7540027,-0.0031831572,-0.058812115,0.07241924,-0.053430866,-0.014505927,-0.0029579438,-0.04079564,-0.0039319955,-0.009376434
