Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.8154510259628296,0.05710277333855629,0.9605263157894737,21,17,0,21
0.7205545902252197,0.04514152184128761,0.8878116343490304,21,17,2,21
0.8320162892341614,0.0918554738163948,0.9664694280078895,18,21,0,18
0.9969926476478577,-0.13218730688095093,1.0,32,4,0,32
0.89911949634552,-0.011882074177265167,1.0,32,4,0,32
0.9132633209228516,-0.1298852562904358,1.0,35,3,0,35
0.6937342286109924,-0.012761884368956089,0.9907955292570677,24,15,0,24
0.8084089159965515,0.1680876612663269,0.9298758217677137,19,18,0,19
0.5930152535438538,0.1633514165878296,0.8005540166204986,23,15,8,23
0.7980626225471497,-0.05044723302125931,0.9783037475345168,29,10,0,29
0.922206461429596,0.15286383032798767,0.9598246895544194,23,14,0,23
0.8747200965881348,0.012961345724761486,0.9660664819944599,30,8,1,30
0.7736037969589233,0.2774902582168579,0.749375,22,18,3,22
0.7797756791114807,0.047328636050224304,0.9009695290858727,23,15,5,23
0.39936843514442444,0.0787300169467926,0.6281163434903048,18,20,11,18
0.9027877449989319,0.08020130544900894,0.9182825484764543,26,12,2,26
0.5436530113220215,0.11076134443283081,0.85875,16,24,0,16
0.9480195641517639,-0.04172928258776665,0.997370151216305,31,8,0,31
0.7634150385856628,-0.0039880406111478806,0.9842209072978303,33,6,1,33
0.8310227990150452,0.08557378500699997,0.9618671926364234,22,17,1,22
0.7965344786643982,0.02280660904943943,0.9847645429362881,26,12,0,26
0.6893067359924316,0.10085537284612656,0.8845872899926954,20,17,0,20
0.993712306022644,-0.044882405549287796,0.9992283950617283,33,3,0,33
0.8114835619926453,-0.07749001681804657,1.0,27,9,0,27
0.48930373787879944,0.12129533290863037,0.6837500000000001,27,13,13,27
0.5141683220863342,0.10189878195524216,0.7541551246537396,18,20,6,18
0.6062576174736023,-0.08594845980405807,0.7804076265614728,35,4,10,35
0.8346903920173645,0.10532331466674805,0.9498456790123457,26,10,0,26
0.2749338746070862,0.0647028312087059,0.53625,22,18,20,22
0.7659375667572021,0.1933496594429016,0.858290723155588,19,18,3,19
0.9380987882614136,-0.044961392879486084,0.986159169550173,29,5,0,29
0.9282318353652954,-0.0267498679459095,0.99625,35,5,0,35
0.8693153262138367,-0.037538789212703705,0.9993425378040762,32,7,0,32
0.9728478193283081,0.07439813017845154,0.9907407407407407,23,13,0,23
0.9275709390640259,-0.04746971279382706,0.985390796201607,33,4,0,33
0.6560340523719788,-0.0408390648663044,0.8702040816326531,27,8,5,27
0.8631736636161804,0.18579155206680298,0.8933528122717311,22,15,0,22
0.9957653880119324,-0.06086819991469383,0.9985390796201608,31,6,0,31
0.7561859488487244,0.1751016527414322,0.933641975308642,15,21,0,15
0.9649160504341125,-0.06123945116996765,0.9875,32,8,0,32
0.6793509721755981,0.01066913828253746,0.9796186719263643,21,18,0,21
0.9065312743186951,-0.0004238282854203135,0.9956172388604821,31,6,0,31
0.3039311170578003,-0.027030495926737785,0.8593030900723209,24,15,4,24
0.9280003309249878,-0.007107723969966173,0.9566074950690335,32,7,0,32
0.5544444918632507,0.13889096677303314,0.793628808864266,22,16,6,22
0.9305631518363953,-0.04157261922955513,0.9806094182825486,28,10,1,28
0.18923312425613403,0.011454522609710693,0.5848765432098765,21,15,13,21
0.8737834095954895,-0.009543301537632942,0.9362499999999999,32,8,2,32
0.8246974945068359,-0.1020527258515358,0.981994459833795,30,8,0,30
0.747613787651062,0.1624455749988556,0.87625,17,23,2,17
0.2255961000919342,-0.12391123920679092,0.6822498173849525,25,12,13,25
0.8829490542411804,0.1546819508075714,0.961875,23,17,0,23
0.7361969351768494,-0.060958683490753174,0.9342537804076265,30,9,2,30
0.7110311985015869,0.04669470340013504,0.91625,18,22,0,18
0.6644899249076843,-0.022275255993008614,0.8364197530864198,27,9,6,27
0.8784665465354919,-0.03290371969342232,0.9619113573407202,30,8,1,30
0.8134282231330872,-0.034957416355609894,0.9197896120973045,29,10,3,29
0.587912917137146,0.09093191474676132,0.7603806228373702,19,15,10,19
0.4020717740058899,0.020326441153883934,0.7084487534626039,25,13,13,25
0.9663885235786438,-0.011394094675779343,0.987582176771366,32,5,0,32
0.6465053558349609,0.1859004944562912,0.8005540166204987,14,24,4,14
0.91477370262146,-0.0391642227768898,0.9627465303140978,29,8,1,29
0.9574452638626099,-0.004362558014690876,0.9710716633793558,32,7,1,32
0.7043775320053101,0.019214576110243797,0.9298758217677136,31,6,7,31
0.7442312836647034,-0.049669988453388214,0.9947403024326101,26,13,0,26
0.8193982243537903,0.03409678861498833,0.9778393351800554,23,15,0,23
0.7175031304359436,-0.036419857293367386,0.9695290858725762,26,12,0,26
0.6303619742393494,0.15802983939647675,0.8261504747991235,25,12,6,25
0.6678133010864258,0.08677279949188232,0.8845872899926954,26,11,8,26
0.9151195883750916,0.07574093341827393,0.9760802469135802,15,21,0,15
0.12617674469947815,0.03241686522960663,0.43812499999999993,14,26,21,14
0.8493613004684448,0.009895438328385353,0.9861111111111112,21,15,0,21
0.915081799030304,0.07927753776311874,0.9335180055401662,26,12,0,26
0.850908637046814,0.005001039244234562,0.9907955292570678,23,16,0,23
0.9922311902046204,-0.050578344613313675,1.0,31,6,0,31
0.7366368174552917,0.09820444881916046,0.8473469387755102,24,11,5,24
0.81760174036026,0.12508948147296906,0.9046679815910585,25,14,0,25
0.37276771664619446,-0.022334009408950806,0.8809349890430972,18,19,2,18
0.9768576622009277,0.1285470873117447,0.9918367346938776,24,11,0,24
0.870876133441925,-0.07662171870470047,0.9598948060486522,32,7,3,32
0.47254645824432373,0.028808310627937317,0.8692476260043828,28,9,0,28
0.4687425494194031,-0.007165444083511829,0.804375,21,19,2,21
0.9191288948059082,-0.0289577916264534,0.9802761341222879,31,8,0,31
0.8591154217720032,0.06641954183578491,0.9671292914536157,20,17,0,20
0.6148034334182739,0.10248566418886185,0.8317901234567903,11,25,5,11
0.7339781522750854,-0.0062265959568321705,0.9342105263157895,24,14,0,24
0.47740328311920166,0.08198373764753342,0.7299168975069252,19,19,8,19
0.54731285572052,0.20352545380592346,0.756875,22,18,2,22
0.7851531505584717,0.01339171826839447,0.9401709401709402,28,11,3,28
0.8198592066764832,-0.010607673786580563,0.993469387755102,27,8,0,27
0.8407837748527527,0.08879294991493225,0.9404432132963989,27,11,4,27
0.8093023300170898,0.02341281808912754,0.9329388560157791,29,10,3,29
0.11302973330020905,0.025993401184678078,0.6295013850415512,19,19,15,19
0.8910547494888306,-0.009728419594466686,0.9515235457063712,27,11,2,27
0.6906126737594604,0.1417948454618454,0.8704799474030243,25,14,2,25
0.5931759476661682,-0.007642246782779694,0.8765522279035793,27,10,9,27
0.9381698369979858,0.019786804914474487,0.9888231426692966,29,10,0,29
0.9952723979949951,-0.005365782417356968,0.9984567901234568,27,9,0,27
0.5417785048484802,0.025218859314918518,0.9563711911357341,20,18,2,20
0.794404149055481,-0.04654118791222572,0.9598948060486522,32,7,3,32
0.8006566166877747,-0.08495986461639404,0.9993425378040762,36,3,0,36
0.918849527835846,-0.06109214574098587,0.9970781592403215,35,2,0,35
0.2803609073162079,0.06445658951997757,0.7552958363769174,28,9,8,28
0.974859356880188,-0.06480861455202103,0.9960552268244576,31,8,0,31
0.8189453482627869,0.0937272161245346,0.9430241051862673,15,22,1,15
0.879446804523468,0.033011097460985184,0.9839298758217677,23,14,0,23
0.8868731260299683,0.07644692063331604,0.971606648199446,28,10,1,28
0.8234204053878784,0.07273633778095245,0.9225712198685171,27,10,2,27
0.7208887934684753,-0.14275555312633514,0.9459833795013851,29,9,1,29
0.7013979554176331,0.1409195065498352,0.9230769230769231,11,28,0,11
0.9312351942062378,0.02585386298596859,0.9809688581314879,26,8,0,26
0.7305472493171692,0.07393637299537659,0.8670360110803323,23,15,4,23
0.8491606712341309,0.07890960574150085,0.9570637119113574,21,17,0,21
0.6003355383872986,0.029291624203324318,0.8185404339250493,18,21,4,18
0.8130344748497009,-0.246114581823349,0.9973701512163051,36,3,1,36
0.20798131823539734,0.03958650678396225,0.6260043827611395,23,14,10,23
0.9090800881385803,0.0016644556308165193,0.9882271468144044,29,9,0,29
0.9883041381835938,-0.08509524166584015,0.995625,35,5,0,35
0.9139943718910217,0.07336928695440292,0.9614197530864198,28,8,1,28
0.9282003045082092,0.048635873943567276,0.9780861943024105,26,11,1,26
0.7997481226921082,0.06267281621694565,0.9178200692041523,20,14,2,20
0.9281590580940247,-0.026048077270388603,0.9970781592403214,29,8,0,29
0.5237075090408325,0.2505502700805664,0.6953981008035062,9,28,0,9
0.3358260691165924,0.025586429983377457,0.9238227146814405,14,24,0,14
0.15649785101413727,0.03296859189867973,0.5456936226166995,14,25,14,14
0.969357430934906,-0.06920232623815536,1.0,30,5,0,30
0.2753993272781372,-0.09503455460071564,0.740625,23,17,9,23
0.731292724609375,-0.1968669891357422,0.980276134122288,33,6,0,33
0.99658203125,-0.10319670289754868,1.0,34,5,0,34
0.23173770308494568,0.0409606471657753,0.618125,19,21,17,19
0.8455584645271301,-0.02334105782210827,0.983673469387755,21,14,0,21
0.6639040112495422,-0.07371678203344345,0.9335963182117029,25,14,1,25
0.8818868398666382,-0.018662095069885254,0.99375,33,7,0,33
0.7467971444129944,0.24324685335159302,0.871141975308642,11,25,1,11
0.6422358155250549,0.0732610747218132,0.8178829717291256,27,12,6,27
0.9551731944084167,-0.04347310960292816,0.9991836734693877,31,4,0,31
0.6611883044242859,0.03098604828119278,0.9335281227173119,27,10,0,27
0.30426493287086487,0.09446428716182709,0.6048652202498357,21,18,15,21
0.24700996279716492,0.0823398306965828,0.6635802469135803,19,17,1,19
0.8718449473381042,-0.10404077172279358,0.9940828402366865,30,9,0,30
0.9941837191581726,-0.0637214407324791,0.9978086194302411,32,5,0,32
0.7890807390213013,-0.022077584639191628,0.9099276791584483,27,12,5,27
0.8642997741699219,0.09126526862382889,0.9691358024691358,26,10,0,26
0.8133931159973145,0.04287810996174812,0.9783037475345168,29,10,0,29
0.8363149762153625,-0.11302191764116287,0.9926530612244897,29,6,0,29
0.9152551889419556,-0.05314743518829346,0.9942857142857142,32,3,1,32
0.557619035243988,0.07097163051366806,0.7515432098765432,21,15,9,21
0.9576243758201599,-0.07746690511703491,0.9940828402366864,34,5,0,34
0.2356671541929245,-0.006560113746672869,0.8282548476454294,27,11,11,27
0.45223066210746765,0.05679960548877716,0.78393351800554,21,17,11,21
0.5590128302574158,0.2158116102218628,0.7839335180055402,22,16,8,22
0.9010174870491028,0.06237642839550972,0.9349890430971511,26,11,0,26
0.6424329280853271,-0.21124720573425293,0.940625,31,9,3,31
0.13582739233970642,0.05022333934903145,0.5434623813002191,24,13,25,24
0.26297804713249207,0.04985714703798294,0.6003086419753086,23,13,12,23
0.9636223912239075,-0.07920244336128235,0.9804081632653061,28,7,1,28
0.6930769681930542,-0.09776737540960312,0.9020061728395061,29,7,4,29
0.7818729281425476,0.04604772478342056,0.9463667820069205,27,7,1,27
0.7225357890129089,-0.015860820189118385,0.9612097304404996,22,17,0,22
0.8541326522827148,0.04620548337697983,0.9766252739225713,17,20,0,17
0.9171422719955444,-0.055232223123311996,1.0,35,3,0,35
0.9474475979804993,-0.0607595257461071,0.9883126369612857,33,4,0,33
0.5812318921089172,0.036252785474061966,0.9307479224376731,23,15,0,23
0.9762850999832153,-0.07965467870235443,0.9986850756081525,32,7,0,32
0.8977969288825989,0.11879029870033264,0.9375410913872452,27,12,0,27
0.6790631413459778,0.0005935285589657724,0.970414201183432,22,17,0,22
0.8125709295272827,0.10720118880271912,0.9552469135802468,20,16,0,20
0.8957940936088562,0.0616101399064064,0.97375,28,12,0,28
0.955494225025177,0.03892424702644348,0.970781592403214,29,8,0,29
0.7459001541137695,0.0007045045495033264,0.950625,23,17,0,23
0.6584382057189941,0.0010257757967337966,0.9383656509695291,19,19,0,19
0.7343030571937561,0.1348911076784134,0.8836565096952909,16,22,1,16
0.8127332925796509,0.06174670159816742,0.9569028487947407,28,9,0,28
0.2738088369369507,0.13356682658195496,0.6923076923076923,23,16,10,23
0.9787034392356873,0.02443508431315422,0.9882271468144045,30,8,0,30
0.4696398377418518,0.15617148578166962,0.6882716049382717,19,17,14,19
0.9830235838890076,0.011346993036568165,0.9923822714681441,30,8,0,30
0.7969810962677002,-0.052440959960222244,0.9897735573411249,23,14,0,23
0.35313689708709717,0.06305529177188873,0.6555102040816326,22,13,15,22
0.7007580399513245,0.07742059230804443,0.9072978303747534,22,17,1,22
0.27715376019477844,0.02553957886993885,0.7238658777120316,21,18,14,21
0.812675416469574,-0.04638189077377319,0.9883126369612856,33,4,2,33
0.8801294565200806,-0.05240971967577934,0.9683641975308642,27,9,1,27
0.8364498019218445,-0.005442938767373562,0.9887543252595156,18,16,0,18
0.140579953789711,0.10271304100751877,0.4868421052631579,9,29,19,9
0.7808736562728882,0.006158746778964996,0.9035792549306064,26,11,3,26
0.7754753828048706,0.07921847701072693,0.8996913580246914,23,13,2,23
0.3721631169319153,0.060997094959020615,0.6594345825115056,16,23,11,16
0.24265751242637634,0.03684951737523079,0.592797783933518,18,20,11,18
0.5693374276161194,0.1496364176273346,0.871191135734072,14,24,0,14
0.12096402794122696,0.04867404326796532,0.41759002770083103,21,17,23,21
0.8744413256645203,0.13178452849388123,0.94375,25,15,0,25
0.894641101360321,0.08784406632184982,0.9591412742382271,24,14,0,24
0.6731875538825989,0.04993601515889168,0.9481373265157049,13,24,0,13
0.7150580883026123,0.17537470161914825,0.7991689750692521,20,18,3,20
0.7199460864067078,0.078524149954319,0.8974358974358975,20,19,2,20
0.9297088980674744,-0.03554368019104004,0.9944598337950139,31,7,0,31
0.7015948295593262,0.09730479121208191,0.8546384222059898,23,14,3,23
0.7148737907409668,0.17372047901153564,0.8955441928414902,14,23,2,14
0.861629843711853,0.00933842547237873,0.954375,28,12,0,28
0.9798666834831238,-0.10157980024814606,1.0,34,5,0,34
0.866709291934967,-0.04425530135631561,0.982905982905983,29,10,0,29
0.5556216239929199,0.22228892147541046,0.693125,12,28,6,12
0.4618700444698334,0.0918719619512558,0.8172255095332017,16,23,3,16
0.633602499961853,-0.11641889065504074,0.8933528122717312,26,11,0,26
0.6942237019538879,0.12020213901996613,0.8437500000000001,24,16,6,24
0.91133713722229,0.07701824605464935,1.0,26,11,0,26
0.786761462688446,0.17003408074378967,0.9404432132963989,13,25,0,13
0.8210342526435852,-0.13417549431324005,0.9526627218934911,32,7,0,32
0.9855479598045349,-0.0510689839720726,1.0,29,8,0,29
0.9939334392547607,-0.10259578377008438,1.0,33,5,0,33
0.7885469794273376,-0.17422568798065186,0.9807098765432098,30,6,0,30
0.9292461276054382,-0.11020027846097946,1.0,31,6,0,31
0.36570534110069275,-0.17983965575695038,0.805625,27,13,10,27
0.775600790977478,-0.00566174415871501,0.915895061728395,24,12,6,24
0.833250880241394,0.002347557106986642,0.9539776462853387,27,12,1,27
0.5253446102142334,0.011566977947950363,0.9494459833795015,22,16,0,22
0.7705899477005005,0.08438026160001755,0.9583637691745799,22,15,0,22
0.486145943403244,0.23882827162742615,0.6866325785244705,20,17,8,20
0.849615752696991,-0.050515927374362946,0.9355687047994742,29,10,3,29
0.7898567318916321,0.04858630150556564,0.9335180055401662,22,16,1,22
0.11847604811191559,0.00591539079323411,0.5483234714003946,23,16,14,23
0.7578288912773132,0.24089428782463074,0.8587962962962963,18,18,3,18
0.7784457802772522,-0.022434623911976814,0.9846603360116873,25,12,0,25
0.5045299530029297,0.040464092046022415,0.9158448389217619,14,25,0,14
0.41106629371643066,-0.018698951229453087,0.8279320987654321,27,9,9,27
0.8354306221008301,-0.034077104181051254,0.9591412742382271,28,10,0,28
0.817410409450531,0.08834870904684067,0.9569028487947406,18,19,0,18
0.7841582894325256,0.10365983843803406,0.9092702169625246,24,15,0,24
0.15883545577526093,0.23188914358615875,0.4695290858725762,18,20,9,18
0.6950600743293762,-0.006494784262031317,0.9923822714681441,27,11,0,27
0.318472295999527,0.02359156310558319,0.8007889546351085,30,9,23,30
0.8708953857421875,0.016537517309188843,0.9822485207100592,23,16,0,23
0.8023107647895813,0.07564018666744232,0.9233016800584367,28,9,2,28
0.7819676399230957,-0.03216777741909027,0.9875346260387812,19,19,0,19
0.9916419982910156,-0.07756145298480988,0.994375,33,7,0,33
0.8085082173347473,0.013620972633361816,0.883629191321499,24,15,5,24
0.9610294699668884,-0.05255619063973427,0.983199415631848,29,8,1,29
0.9243828058242798,0.05116190388798714,0.9665306122448979,23,12,1,23
0.8216509819030762,-0.050179239362478256,0.9796186719263642,25,14,0,25
0.3069364130496979,0.07902646064758301,0.6018991964937911,14,23,19,14
0.805291473865509,0.07108084112405777,0.928125,30,10,2,30
0.8899949789047241,0.0064156148582696915,0.9697567389875082,34,5,1,34
0.920171856880188,-0.016927190124988556,0.9506903353057199,32,7,2,32
0.5080986022949219,0.20604395866394043,0.699780861943024,17,20,12,17
0.7285046577453613,0.04261886328458786,0.9421296296296297,16,20,2,16
0.713747501373291,0.010482285171747208,0.8955102040816327,24,11,0,24
0.9973285794258118,-0.10347271710634232,1.0,28,5,0,28
0.9367728233337402,0.09506295621395111,0.9758948137326515,27,10,1,27
