0,1,2,3,4,5,6,7
1.0,8.01787,19.7231,0.0,-4.1695400000000005,0.409186,-0.0798107,0.0
1.0,11.8517,10.3513,0.0,-3.4817199999999997,-0.253864,0.0461889,0.0
1.0,10.0262,17.8359,0.0,-4.23395,-0.46705,-0.753258,0.0
1.0,10.8829,9.877180000000001,0.0,-2.83243,-0.027907099999999997,-0.13644,0.0
1.0,16.0698,5.59552,0.0,-3.80746,-0.345842,-0.13284,0.0
1.0,6.40341,9.36786,0.0,-3.7619599999999997,-0.127131,0.355837,0.0
1.0,7.87427,1.0697,0.0,-3.71216,0.494942,-0.0538835,0.0
1.0,0.812348,1.76413,0.0,-3.8938099999999998,-0.505633,0.582799,0.0
1.0,11.065,17.4095,0.0,-3.9694599999999998,0.0449045,0.674959,0.0
1.0,18.4147,10.7782,0.0,-3.5904199999999995,-0.0574754,0.21074299999999999,0.0
1.0,14.1992,2.9906599999999997,0.0,-4.2373199999999995,0.22676100000000002,-0.03622519999999999,0.0
1.0,6.16366,14.0389,0.0,-3.45404,0.9541620000000001,0.72373,0.0
1.0,18.0606,16.935,0.0,-3.6361800000000004,-0.491946,0.07422410000000002,0.0
2.0,11.64,15.6049,0.0,-3.56875,0.492483,0.11646500000000001,0.0
2.0,19.448,1.74035,0.0,-3.36056,-0.56976,-0.16860799999999998,0.0
2.0,13.6279,17.5015,0.0,-3.3171800000000005,0.352527,-0.378391,0.0
2.0,15.0775,3.1813599999999997,0.0,-3.5353199999999996,-0.07137660000000001,-0.270364,0.0
2.0,12.7426,6.82574,0.0,-3.6363199999999996,0.911783,-0.260602,0.0
2.0,11.9414,4.15639,0.0,-3.5230599999999996,-0.202784,0.227704,0.0
2.0,12.5502,9.389380000000001,0.0,-3.37393,0.146892,-0.25990599999999997,0.0
1.0,16.4958,10.4613,0.0,-3.9444,-0.13867100000000002,0.354448,0.0
1.0,11.5442,18.749000000000002,0.0,-3.7560800000000003,-0.321982,0.0753282,0.0
1.0,13.6695,15.4574,0.0,-3.19747,-0.780433,-0.0609991,0.0
1.0,16.8254,8.78611,0.0,-3.23306,-0.284767,-0.581508,0.0
1.0,6.72058,12.9976,0.0,-4.10574,-0.658866,0.645027,0.0
1.0,2.23635,8.17779,0.0,-4.13005,0.582802,0.725889,0.0
1.0,12.5868,0.901126,0.0,-3.83574,-0.47565100000000005,0.00454506,0.0
1.0,14.4496,19.1266,0.0,-4.4002099999999995,0.121353,-0.63016,0.0
1.0,3.7241199999999997,9.71176,0.0,-3.22337,-0.570024,0.42317899999999997,0.0
1.0,5.149769999999999,7.6514,0.0,-4.06623,-0.376134,0.515994,0.0
1.0,2.21329,13.2484,0.0,-3.53675,0.586471,0.264588,0.0
1.0,11.9769,6.42938,0.0,-4.02528,0.119692,-0.161978,0.0
1.0,17.5835,14.2285,0.0,-3.81525,0.592116,-1.08036,0.0
2.0,14.2078,9.079260000000001,0.0,-3.2713200000000002,0.81216,1.57418,0.0
2.0,8.961910000000001,7.9523600000000005,0.0,-3.08467,-0.580875,-0.10643599999999999,0.0
2.0,4.66107,15.7482,0.0,-3.4477300000000004,-0.164693,-0.181454,0.0
2.0,15.5208,12.8678,0.0,-3.9018900000000003,0.3092,-0.036428800000000004,0.0
2.0,6.940869999999999,4.28728,0.0,-3.41325,-0.34012800000000004,-0.09860369999999999,0.0
2.0,6.1148,1.7301400000000002,0.0,-3.07099,-0.41059300000000004,-0.558461,0.0
2.0,1.55623,14.4104,0.0,-3.24579,-0.370698,0.110247,0.0
1.0,6.1277,10.3905,0.0,-3.98935,0.256469,0.272936,0.0
1.0,18.5476,19.4956,0.0,-3.0736,0.149696,0.313927,0.0
1.0,12.0315,17.8418,0.0,-3.5977300000000003,0.6835760000000001,-0.263579,0.0
1.0,18.5862,3.5257300000000003,0.0,-3.95148,0.154113,-0.588116,0.0
1.0,7.3516,14.5848,0.0,-3.8569,0.5523399999999999,0.702455,0.0
1.0,5.8419099999999995,12.3155,0.0,-4.08131,0.467346,0.46052,0.0
1.0,16.8872,6.19648,0.0,-3.5925300000000004,0.199449,-0.17086500000000002,0.0
1.0,15.2565,6.77048,0.0,-4.10562,0.302564,-0.232254,0.0
1.0,1.36625,12.6263,0.0,-3.48605,0.266834,-0.9189450000000001,0.0
1.0,1.1706,8.43136,0.0,-3.48383,0.169847,-0.47096800000000005,0.0
1.0,15.890999999999998,2.81353,0.0,-4.63515,0.12595399999999998,0.41609700000000005,0.0
1.0,6.06548,4.19881,0.0,-3.9145800000000004,-0.44965900000000003,-0.812947,0.0
1.0,5.40353,17.6594,0.0,-3.34904,0.310402,0.24104099999999998,0.0
2.0,13.0041,11.0675,0.0,-3.29521,0.68004,0.20625,0.0
2.0,13.8846,8.16959,0.0,-3.47393,-0.491179,0.572102,0.0
2.0,0.5358890000000001,4.7710300000000005,0.0,-3.5868800000000003,0.5098010000000001,0.610715,0.0
2.0,16.0443,6.46402,0.0,-3.2889199999999996,-0.143054,-0.38395799999999997,0.0
2.0,0.22843200000000002,18.9781,0.0,-3.2836300000000005,-0.422426,0.2047,0.0
2.0,2.78515,17.8286,0.0,-3.86029,0.5165350000000001,-0.44422,0.0
2.0,19.9396,12.9081,0.0,-3.61162,-0.384855,-0.67828,0.0
1.0,1.48809,16.8594,0.0,-3.62408,-0.757782,0.716163,0.0
1.0,15.792,13.6882,0.0,-4.11713,0.029240699999999998,0.219928,0.0
1.0,15.3849,18.524,0.0,-3.63541,-0.36441399999999996,-0.156392,0.0
1.0,20.2008,13.8201,0.0,-3.6391699999999996,0.118974,-0.42197299999999993,0.0
1.0,16.0303,9.49428,0.0,-3.5305,-0.29194699999999996,0.22511199999999998,0.0
1.0,17.024,17.1319,0.0,-3.90179,-0.19900299999999999,-0.15344100000000002,0.0
1.0,6.745430000000001,8.34018,0.0,-3.9214599999999997,-0.539637,0.375039,0.0
1.0,1.10689,13.665,0.0,-3.3151599999999997,-0.266925,0.49430100000000005,0.0
1.0,11.2995,2.38351,0.0,-3.3692300000000004,0.8195,-0.0647571,0.0
1.0,18.5854,1.81834,0.0,-4.58324,-0.6436109999999999,-0.868556,0.0
1.0,18.1523,0.15437599999999999,0.0,-3.12779,0.345641,0.594541,0.0
1.0,11.5233,1.0930799999999998,0.0,-3.87934,-0.14766400000000002,-0.457708,0.0
1.0,6.46237,15.1089,0.0,-3.85454,-0.544218,-0.118138,0.0
2.0,14.5791,18.2716,0.0,-3.4344699999999997,-0.563505,-0.06913,0.0
2.0,19.2244,4.5976300000000005,0.0,-3.45623,-0.0198727,-0.282742,0.0
2.0,17.74,3.83124,0.0,-3.8183300000000004,-0.223683,-0.6446029999999999,0.0
2.0,7.04937,19.6973,0.0,-3.91761,-0.0872883,0.690472,0.0
2.0,14.5753,16.5045,0.0,-3.3163300000000002,-0.210763,0.32058600000000004,0.0
2.0,9.780330000000001,15.2565,0.0,-3.58788,0.373083,-0.46832399999999996,0.0
2.0,9.196539999999999,12.1945,0.0,-3.19391,-0.5288189999999999,-0.571099,0.0
1.0,9.417689999999999,18.7067,0.0,-4.11751,0.36593200000000004,-0.242811,0.0
1.0,19.4748,8.20759,0.0,-3.58183,-0.801233,0.5574180000000001,0.0
1.0,15.7282,12.0278,0.0,-3.19617,-0.591166,0.337905,0.0
1.0,12.8267,19.8889,0.0,-3.4444199999999996,0.620289,0.301923,0.0
1.0,13.6993,16.5519,0.0,-4.33403,0.317312,-0.601295,0.0
1.0,9.03058,4.01462,0.0,-3.5181699999999996,-0.8418700000000001,-0.209186,0.0
1.0,10.825999999999999,15.4086,0.0,-3.08624,0.406971,-0.24201999999999999,0.0
1.0,13.4466,4.2371,0.0,-4.15219,-0.0864054,0.107828,0.0
1.0,1.46656,9.43272,0.0,-3.18696,0.0933048,-0.300127,0.0
1.0,7.943510000000001,11.8141,0.0,-3.6698199999999996,0.265703,-0.0248534,0.0
1.0,0.348059,3.86435,0.0,-4.25888,-0.35720999999999997,0.202228,0.0
1.0,7.9570300000000005,16.2144,0.0,-4.070790000000001,0.202533,0.238448,0.0
1.0,13.6717,0.9606120000000001,0.0,-4.3384,0.282405,0.202209,0.0
2.0,1.3696700000000002,20.2849,0.0,-3.5197599999999998,0.173953,0.24722800000000003,0.0
2.0,7.56688,8.04995,0.0,-3.5625199999999997,-0.257911,-0.14222,0.0
2.0,10.7775,3.11404,0.0,-3.7046699999999997,0.119407,0.8797969999999999,0.0
2.0,15.9746,11.1739,0.0,-3.8520199999999996,-0.100941,0.0919923,0.0
2.0,18.2225,13.5415,0.0,-3.70205,0.331995,0.221185,0.0
2.0,9.68192,10.931,0.0,-3.7682300000000004,-0.05746559999999999,-0.594757,0.0
2.0,16.1578,18.863,0.0,-3.77231,-0.103236,0.259191,0.0
1.0,5.63448,8.64943,0.0,-4.49983,0.193129,-0.177744,0.0
1.0,19.3556,0.913424,0.0,-3.52314,-0.020522099999999998,0.337937,0.0
1.0,8.77208,13.665999999999999,0.0,-3.4904800000000002,-0.477166,-0.00471156,0.0
1.0,7.40263,18.8529,0.0,-3.12407,-0.437378,1.10836,0.0
1.0,19.3915,5.43254,0.0,-4.01282,0.5179729999999999,0.0897125,0.0
1.0,16.4774,19.6918,0.0,-3.67562,0.12242,-0.614712,0.0
1.0,17.65,1.14021,0.0,-4.57952,-0.0571683,-0.06399540000000001,0.0
1.0,7.65533,4.81035,0.0,-4.190919999999999,0.45299999999999996,0.0483421,0.0
1.0,3.14765,20.3437,0.0,-4.35576,-0.682167,-0.833874,0.0
1.0,6.791689999999999,16.1493,0.0,-3.8649699999999996,-0.0313813,-0.24032399999999998,0.0
1.0,3.8350699999999995,15.509,0.0,-3.47609,0.37921,-0.0248892,0.0
1.0,2.48559,1.9659799999999998,0.0,-3.3616300000000003,0.370331,0.46744300000000005,0.0
1.0,19.6245,3.74778,0.0,-3.6582199999999996,-0.0810966,0.93874,0.0
2.0,12.0448,5.54691,0.0,-3.6758300000000004,-0.42347799999999997,-0.455488,0.0
2.0,7.33535,15.4705,0.0,-3.8128800000000003,-0.5506880000000001,0.235911,0.0
2.0,1.9586,5.1873,0.0,-3.6691300000000004,-0.143083,0.12219100000000001,0.0
2.0,15.8572,1.86923,0.0,-3.5664300000000004,-0.0381983,0.0808905,0.0
2.0,15.4004,17.6662,0.0,-3.45655,-0.0319295,0.555822,0.0
2.0,16.3124,15.374,0.0,-3.3982900000000003,0.153114,-0.27467199999999997,0.0
2.0,9.124,17.8491,0.0,-3.98095,-0.708571,-0.50321,0.0
1.0,3.07702,8.8702,0.0,-4.23738,0.05350980000000001,-0.676612,0.0
1.0,9.86667,10.0583,0.0,-3.04893,-0.34880300000000003,-0.128801,0.0
1.0,16.6853,11.7229,0.0,-3.9746,-0.217,-0.293404,0.0
1.0,18.3221,4.5491,0.0,-4.18624,0.14229,0.19791,0.0
1.0,17.7572,17.9435,0.0,-3.2591900000000003,-0.0359955,-0.44144700000000003,0.0
1.0,13.6874,18.3644,0.0,-4.82974,0.345996,0.732182,0.0
1.0,5.99464,6.989339999999999,0.0,-3.8212300000000003,-0.0005500030000000001,-0.129523,0.0
1.0,12.0518,12.5599,0.0,-3.9247,-0.0130231,-0.48585,0.0
1.0,19.3331,12.3108,0.0,-3.4407,0.320915,-0.176702,0.0
1.0,12.8485,5.83582,0.0,-4.34926,-0.638251,1.1519700000000002,0.0
1.0,15.187000000000001,4.03024,0.0,-4.6899,-0.44431000000000004,0.954427,0.0
1.0,8.42083,17.3267,0.0,-4.614719999999999,-0.41108900000000004,0.177379,0.0
1.0,18.3251,7.246739999999999,0.0,-3.39549,0.196599,0.40174099999999996,0.0
2.0,10.7319,1.68198,0.0,-3.52403,0.339725,0.18315499999999998,0.0
2.0,4.94654,11.9863,0.0,-3.8418300000000003,-0.270002,0.34517800000000004,0.0
2.0,6.03214,7.85423,0.0,-3.4815400000000003,0.220921,-0.7617189999999999,0.0
2.0,2.5226599999999997,2.8465,0.0,-3.7010199999999998,0.00662389,0.332675,0.0
2.0,0.6714220000000001,6.23283,0.0,-3.3029699999999997,0.438267,0.628977,0.0
2.0,4.3429199999999994,13.9919,0.0,-3.03736,-0.102078,0.23007199999999997,0.0
2.0,3.34067,4.565119999999999,0.0,-3.4866,0.537446,-0.268379,0.0
1.0,13.3353,11.8934,0.0,-3.94328,-0.192211,-0.506812,0.0
1.0,16.8749,3.5831199999999996,0.0,-4.2762400000000005,-0.369825,-0.286898,0.0
1.0,17.5378,19.5701,0.0,-2.83744,0.400365,-0.676455,0.0
1.0,10.5021,13.4322,0.0,-4.8554699999999995,0.367399,0.187202,0.0
1.0,8.857999999999999,10.3816,0.0,-3.6835400000000003,-0.493317,0.0114672,0.0
1.0,9.14527,14.6628,0.0,-4.03229,0.155391,-0.31606100000000004,0.0
1.0,17.7748,11.6384,0.0,-4.25385,0.0941867,-0.835392,0.0
1.0,1.6962099999999998,11.5871,0.0,-3.7262,0.46912,0.0487577,0.0
1.0,16.1748,7.31464,0.0,-4.38436,-0.011581399999999999,-0.11727,0.0
1.0,8.31762,5.6220099999999995,0.0,-4.27423,0.10627,1.0792,0.0
1.0,0.374655,12.901,0.0,-3.02159,-0.346554,-0.327056,0.0
1.0,19.9473,15.9289,0.0,-3.39091,0.188281,0.412797,0.0
1.0,15.5255,15.0133,0.0,-4.0923,-0.0126895,0.22249899999999997,0.0
2.0,16.7766,2.71559,0.0,-3.4212,0.211713,-0.151882,0.0
2.0,18.507,0.879657,0.0,-2.70477,0.291338,0.153212,0.0
2.0,16.9062,9.6191,0.0,-3.76612,0.21716799999999997,-0.421616,0.0
2.0,10.1439,5.81544,0.0,-3.4092,-0.133287,0.39366999999999996,0.0
2.0,13.9636,13.7456,0.0,-3.47391,0.385972,-0.18140499999999998,0.0
2.0,7.69694,17.89,0.0,-3.78245,-0.5371279999999999,0.263372,0.0
2.0,19.3569,19.2767,0.0,-3.61216,-0.12248800000000001,-0.99771,0.0
1.0,15.0097,5.742290000000001,0.0,-3.8360300000000005,-0.212008,-0.49399899999999997,0.0
1.0,0.49281,0.103172,0.0,-4.364669999999999,0.428345,0.471688,0.0
1.0,11.9904,20.4002,0.0,-2.98792,-0.26392600000000005,0.14139000000000002,0.0
1.0,10.4219,18.9965,0.0,-3.69219,-0.737442,0.694661,0.0
1.0,5.24927,18.7086,0.0,-3.65015,0.150732,-0.0578206,0.0
1.0,8.32974,8.5381,0.0,-4.3451900000000006,0.550363,-0.247804,0.0
1.0,19.8117,9.25845,0.0,-2.93411,0.28983400000000004,-0.138436,0.0
1.0,15.4732,19.5409,0.0,-3.26899,0.34773899999999996,0.202578,0.0
1.0,15.0258,2.2322,0.0,-3.41822,0.422537,0.155617,0.0
1.0,18.1431,15.8724,0.0,-3.55511,-0.18243900000000002,0.43581400000000003,0.0
1.0,7.73527,13.4991,0.0,-4.30009,0.00932183,-0.337658,0.0
1.0,10.6735,8.62331,0.0,-3.46834,0.0957529,-0.132447,0.0
1.0,17.4162,13.1944,0.0,-3.91381,0.49284799999999995,-0.524421,0.0
2.0,8.160110000000001,14.286,0.0,-3.70152,-0.0101741,0.00936844,0.0
2.0,14.4472,6.42815,0.0,-3.8313099999999998,-0.54104,0.0766934,0.0
2.0,7.414280000000001,5.64364,0.0,-3.98104,0.0114667,0.133169,0.0
2.0,12.2851,2.80578,0.0,-3.4721,0.113321,-0.0384906,0.0
2.0,9.86032,4.27808,0.0,-3.8248,0.6186649999999999,-0.66796,0.0
2.0,11.5992,8.36355,0.0,-3.65499,0.31916100000000003,-0.119774,0.0
