Pos_Score,Neg_Score,ROC_Score,Conf_00,Conf_01,Conf_10,Conf_11
0.1414564698934555,-0.0031752579379826784,0.6574621959237344,17,22,11,17
0.8601261973381042,0.007701391354203224,0.9549861495844876,25,13,1,25
0.8923527002334595,0.09010599553585052,0.9324999999999999,27,13,2,27
0.8937205076217651,-0.0986296609044075,0.9907955292570676,30,9,1,30
0.9931470155715942,-0.051853347569704056,0.9986149584487535,35,3,0,35
0.9006010890007019,-0.08054731041193008,0.9844897959183674,27,8,0,27
0.35564836859703064,-0.018230408430099487,0.8621883656509695,34,4,11,34
0.410430908203125,0.14424040913581848,0.7357001972386588,17,22,11,17
0.06141028553247452,-0.028370724990963936,0.6620644312952005,18,21,16,18
0.9845130443572998,0.03429870679974556,0.9951523545706371,27,11,0,27
0.7926483750343323,-0.04068598523736,0.9518367346938776,27,8,2,27
0.7133968472480774,-0.016951680183410645,0.96125,23,17,0,23
0.90474534034729,-0.07651669532060623,0.9809335963182118,35,4,0,35
0.08635716885328293,-0.01253674365580082,0.4398148148148148,24,12,23,24
0.9708366394042969,-0.005926587153226137,0.9901380670611439,32,7,0,32
0.8736890554428101,0.011025653220713139,0.997229916897507,24,14,0,24
0.48196396231651306,0.1613304764032364,0.7218934911242603,22,17,12,22
0.8800339698791504,0.06544792652130127,0.9195501730103806,25,9,1,25
0.9928808212280273,-0.12368917465209961,1.0,32,7,0,32
0.9068173170089722,-0.08232168108224869,1.0,37,2,0,37
0.9895583391189575,-0.036033567041158676,0.9985390796201608,32,5,0,32
0.4839952290058136,-0.07941552996635437,0.9037396121883656,31,7,4,31
0.7906203866004944,-0.14670191705226898,0.9644970414201183,25,14,1,25
0.834416389465332,0.053763095289468765,0.9882271468144045,22,16,0,22
0.916486918926239,0.11658311635255814,0.9810080350620891,24,13,0,24
0.8466163873672485,0.012317419052124023,0.94875,30,10,3,30
0.45737698674201965,0.06692279130220413,0.6738227146814405,27,11,13,27
0.9438135027885437,0.06309926509857178,0.9890430971512053,27,10,0,27
0.774325430393219,-0.05593489855527878,0.9815910585141354,29,10,0,29
0.36019250750541687,0.02356083318591118,0.7311906501095691,24,13,15,24
0.7874804139137268,0.07037746906280518,0.9546351084812623,18,21,0,18
0.6996612548828125,-0.27340054512023926,0.9884259259259259,33,3,0,33
0.8954551815986633,0.06162391975522041,0.9667590027700831,30,8,0,30
0.762580156326294,-0.01731039397418499,0.9702216066481995,28,10,0,28
0.624312162399292,0.042477406561374664,0.9363265306122449,20,15,0,20
0.9699442982673645,-0.06920697540044785,0.9991836734693877,29,6,0,29
0.9786643981933594,0.06947102397680283,0.9934253780407627,25,14,0,25
0.3760533928871155,-0.039480727165937424,0.8564814814814815,27,9,13,27
0.8991698026657104,-0.020915208384394646,0.9700511322132944,33,4,1,33
0.6237673163414001,-0.06778708100318909,0.9434582511505588,35,4,5,35
0.8299474120140076,0.054170988500118256,0.9560185185185185,18,18,0,18
0.8670472502708435,-0.026989346370100975,0.9940828402366864,30,9,0,30
0.8472371101379395,0.1080797091126442,0.9023545706371191,26,12,2,26
0.9115926027297974,-0.05587498098611832,0.9916897506925209,36,2,0,36
0.4092921316623688,0.042803697288036346,0.829375,21,19,3,21
0.9905397295951843,-0.08088582754135132,1.0,32,6,0,32
0.9105119705200195,0.12133286893367767,0.996141975308642,21,15,0,21
0.9745205640792847,0.00594502966850996,0.9947403024326101,32,7,0,32
0.7645121216773987,0.0008488500025123358,0.9621913580246914,26,10,1,26
0.9961872696876526,-0.1159430593252182,0.9978086194302411,32,5,0,32
0.8928716778755188,0.09027581661939621,0.9690992767915845,20,19,0,20
0.6059818267822266,0.09126394987106323,0.7652354570637119,24,14,8,24
0.4932366609573364,0.1102328971028328,0.7993827160493827,25,11,11,25
0.9646923542022705,-0.02165183238685131,0.9947403024326101,32,7,0,32
0.5408496856689453,-0.011394446715712547,0.7020408163265306,24,11,13,24
0.9802168607711792,-0.11965632438659668,0.9993074792243768,33,5,0,33
0.9694715738296509,-0.05655364692211151,0.9986149584487535,33,5,0,33
0.7708292007446289,-0.1660102903842926,0.9940828402366864,34,5,0,34
0.9643541574478149,-0.04241638258099556,0.9983673469387755,31,4,0,31
0.3510313928127289,0.11576036363840103,0.5364891518737672,23,16,19,23
0.8056884407997131,-0.10525645315647125,0.9806094182825484,29,9,0,29
0.5188189744949341,0.10168375074863434,0.826875,28,12,16,28
0.761725902557373,-0.16761572659015656,0.9575,36,4,0,36
0.8914042115211487,0.207498237490654,0.9437545653761871,22,15,1,22
0.7351309657096863,-0.03327130526304245,0.9113573407202217,26,12,0,26
0.9642901420593262,-0.03608698397874832,0.9924999999999999,32,8,0,32
0.676691472530365,0.11410707235336304,0.879375,20,20,0,20
0.6716328859329224,0.2986401617527008,0.7479224376731302,17,21,5,17
0.4574885666370392,0.039598505944013596,0.913214990138067,18,21,1,18
0.9220136404037476,0.14377781748771667,0.9965373961218837,21,17,0,21
0.8171849846839905,0.17356841266155243,0.9283366206443129,24,15,0,24
0.9853561520576477,-0.13444927334785461,0.9993425378040762,36,3,0,36
0.9699975252151489,-0.038593750447034836,1.0,33,5,0,33
0.817844033241272,0.04969649389386177,0.9203798392987582,21,16,3,21
0.9410207271575928,0.031175941228866577,1.0,21,15,0,21
0.720132052898407,-0.03350359573960304,0.9106648199445984,26,12,2,26
0.8495004773139954,0.08719527721405029,0.9773557341124908,14,23,0,14
0.9831541180610657,-0.13833844661712646,1.0,36,2,0,36
0.8546746969223022,-0.003928177058696747,0.9956172388604821,30,7,0,30
0.8994464874267578,-0.095803402364254,0.9806094182825486,34,4,1,34
0.819617509841919,0.00959873292595148,1.0,20,17,0,20
0.8369171023368835,0.14916151762008667,0.974537037037037,19,17,0,19
0.6409351825714111,0.22253258526325226,0.7910883856829802,20,17,5,20
0.8521500825881958,-0.0813734382390976,0.9855358316896778,29,10,0,29
0.8237013816833496,0.1061190590262413,0.9362880886426592,28,10,0,28
0.9485799670219421,0.03190542012453079,0.9978086194302411,27,10,0,27
0.8325114250183105,0.13618944585323334,0.8718836565096952,25,13,2,25
0.6791573762893677,-0.12346302717924118,0.8843490304709142,31,7,6,31
0.5194568037986755,0.09849928319454193,0.7311906501095692,15,22,5,15
0.9261021018028259,0.08250000327825546,0.9632963988919667,26,12,0,26
0.5373369455337524,0.19160543382167816,0.7757487216946677,12,25,1,12
0.810950517654419,-0.0434226356446743,0.9174579985390796,31,6,4,31
0.8477249145507812,0.03984598442912102,0.9763313609467456,30,9,0,30
0.8117532730102539,0.06928730756044388,0.9667590027700831,19,19,0,19
0.8033820986747742,0.0069539607502520084,0.9756250000000001,27,13,1,27
0.7828879952430725,0.09362240880727768,0.9264705882352942,20,14,0,20
0.9672090411186218,-0.1718120127916336,1.0,37,1,0,37
0.8411235809326172,-0.043481141328811646,0.9937673130193906,30,8,0,30
0.7367801070213318,0.07919018715620041,0.9475308641975309,24,12,2,24
0.46713578701019287,0.07671450823545456,0.7825484764542936,27,11,10,27
0.7000207901000977,-0.02959911897778511,0.8392987582176772,31,6,7,31
0.7349298596382141,0.22448551654815674,0.8275623268698061,20,18,2,20
0.5192572474479675,0.0323430597782135,0.7437673130193905,23,15,9,23
0.825871467590332,0.07310855388641357,0.9488677867056245,23,14,2,23
0.9947166442871094,-0.025706030428409576,0.9976851851851851,29,7,0,29
0.971267819404602,0.01226546335965395,0.9992695398100804,30,7,0,30
0.8960065841674805,0.02156279981136322,0.9868750000000001,33,7,0,33
0.953432559967041,-0.04594371095299721,0.9646814404432132,34,4,0,34
0.9331610202789307,-0.013008100911974907,0.9892578125,26,6,0,26
0.6528853178024292,-0.06546252965927124,0.831689677843524,35,4,7,35
0.5844258069992065,0.12469833344221115,0.7820069204152249,21,13,4,21
0.9916170239448547,-0.07535912096500397,0.9978086194302411,31,6,0,31
0.6377963423728943,0.09830068796873093,0.8790269559500329,21,18,2,21
0.9538801312446594,-0.06367393583059311,0.9819944598337951,32,6,0,32
0.779209315776825,-0.032091401517391205,0.9855358316896778,26,13,0,26
0.8726263046264648,0.012696703895926476,1.0,28,7,0,28
0.25725555419921875,-0.013852739706635475,0.8152531229454306,20,19,6,20
0.9418349266052246,0.019106000661849976,0.9780861943024105,31,6,0,31
0.4245053231716156,0.09565023332834244,0.7779401022644266,24,13,8,24
0.8895216584205627,-0.05718854069709778,0.9653739612188366,32,6,1,32
0.042043786495923996,-0.012546784244477749,0.46398891966759004,22,16,20,22
0.7584549784660339,0.12593306601047516,0.8239590942293645,26,11,6,26
0.8451088070869446,-0.15336136519908905,1.0,32,6,0,32
0.834499180316925,0.15177826583385468,0.9123447772096422,10,27,2,10
0.2795058786869049,0.07228032499551773,0.5678670360110804,22,16,17,22
0.8130377531051636,0.15430468320846558,0.9112654320987654,23,13,0,23
0.8359273672103882,-0.08015184849500656,0.9912344777209642,31,6,0,31
0.5264814496040344,0.1131809651851654,0.7804076265614728,18,21,1,18
0.7487953901290894,0.0030014044605195522,0.896814404432133,29,9,4,29
0.9009562134742737,-0.02152402512729168,0.9577562326869806,28,10,2,28
0.8279538750648499,0.02577575296163559,0.9444850255661067,24,13,2,24
0.679112434387207,-0.03130123019218445,0.8552631578947367,29,9,7,29
0.5468873977661133,0.01045900583267212,0.7274999999999999,26,14,12,26
0.9697023630142212,-0.030828233808279037,0.9868517165814463,33,4,0,33
0.6283149719238281,0.17553873360157013,0.8019390581717453,16,22,3,16
0.5360257029533386,0.04531392082571983,0.8071585098612126,26,11,6,26
0.9973278641700745,-0.033876050263643265,1.0,31,6,0,31
0.4328623414039612,0.03944478556513786,0.8731097961867192,31,8,16,31
0.7915814518928528,0.11240500211715698,0.943754565376187,20,17,0,20
0.8229609727859497,0.028819775208830833,0.98875,30,10,0,30
0.8344886898994446,-0.03643552213907242,0.98875,27,13,0,27
0.7695047855377197,0.06174604222178459,0.9112426035502958,30,9,6,30
0.7853225469589233,0.03284148871898651,0.931129476584022,24,9,4,24
0.8314501643180847,0.0969696119427681,0.9625246548323472,17,22,0,17
0.152192622423172,0.06270383298397064,0.518125,7,33,17,7
0.7507332563400269,0.07476967573165894,0.935,15,25,0,15
0.8799546957015991,0.10599003732204437,0.9671292914536158,25,12,0,25
0.8759178519248962,-0.019745884463191032,0.9937673130193906,26,12,0,26
0.9412527084350586,-0.07563766092061996,1.0,30,6,0,30
0.8105100393295288,0.03564589098095894,0.92125,26,14,2,26
0.790511965751648,0.01435695681720972,0.9914529914529915,22,17,0,22
0.38720449805259705,0.003595657180994749,0.8625904010519395,19,20,1,19
0.9639142751693726,0.04193798452615738,0.986842105263158,31,7,0,31
0.8509226441383362,-0.007551372982561588,0.9196493791088385,27,10,3,27
0.5479013323783875,0.059455838054418564,0.8809349890430971,26,11,1,26
0.6198219060897827,-0.15445129573345184,0.9158950617283951,27,9,0,27
0.9365717172622681,0.07764868438243866,0.9619113573407202,27,11,0,27
0.758246660232544,0.05645177885890007,0.977646285338593,20,19,0,20
0.5890241861343384,0.16294561326503754,0.7918188458729001,12,25,4,12
0.648743748664856,-0.14287324249744415,0.9282407407407408,30,6,0,30
0.5710871815681458,0.16145503520965576,0.7783933518005539,10,28,6,10
0.7292517423629761,0.024338407441973686,0.9598948060486522,24,15,0,24
0.6498260498046875,0.15799051523208618,0.7902695595003287,23,16,7,23
0.8495538830757141,0.07717754691839218,0.9802775748721695,24,13,0,24
0.8644586801528931,-0.04368288442492485,0.9685902118334552,32,5,2,32
0.8654949069023132,-0.056510891765356064,0.9576333089846604,27,10,1,27
0.19398877024650574,-0.000981280580163002,0.7037037037037036,24,12,11,24
0.8718603849411011,-0.08877941220998764,0.9572649572649573,33,6,3,33
0.8060885071754456,0.13681162893772125,0.9270216962524654,20,19,0,20
0.5381804704666138,-0.051905300468206406,0.9092702169625246,31,8,6,31
0.9867412447929382,-0.0649685189127922,1.0,30,3,0,30
0.9874587059020996,-0.07411277294158936,1.0,33,5,0,33
0.6103761792182922,0.020515987649559975,0.9466764061358657,22,15,3,22
0.6671883463859558,0.0023238968569785357,0.8765522279035793,25,12,6,25
0.8590137362480164,-0.0458679273724556,0.9688365650969529,33,5,1,33
0.9471004605293274,-0.024272359907627106,0.9905040175310446,32,5,0,32
0.36138418316841125,0.10940872877836227,0.7008310249307479,25,13,8,25
0.9304925799369812,-0.06110842525959015,0.9598948060486522,34,5,2,34
0.8589763641357422,0.08870886266231537,0.9706122448979592,14,21,0,14
0.9278426170349121,-0.04160967841744423,1.0,25,12,0,25
0.8719916939735413,0.16937567293643951,0.9257142857142857,23,12,2,23
0.9084122180938721,0.06122693419456482,0.9487534626038782,25,13,1,25
0.7172625064849854,-0.057291824370622635,0.9128086419753086,24,12,0,24
0.7805370688438416,0.08458174020051956,0.9290123456790124,19,17,0,19
0.980263888835907,-0.029126515612006187,0.9850000000000001,35,5,0,35
0.6682133078575134,0.05407397821545601,0.8319941563184806,23,14,4,23
0.7778012156486511,0.04398556798696518,0.8999269539810081,22,15,3,22
0.8374398946762085,-0.1580243855714798,0.9738775510204082,24,11,0,24
0.7800447940826416,-0.21356390416622162,0.9744338933528123,33,4,0,33
0.3425709009170532,-0.06858780235052109,0.8732686980609419,31,7,3,31
0.9337504506111145,0.0441250205039978,0.9885714285714285,27,8,0,27
0.9927183985710144,-0.09339391440153122,1.0,35,4,0,35
0.9256151914596558,0.09503117203712463,0.9584487534626039,29,9,1,29
0.8701996803283691,-0.08260557055473328,0.975,34,6,2,34
0.7093755006790161,0.07910007238388062,0.837890625,22,10,5,22
0.907900869846344,-0.04611572250723839,0.997370151216305,34,5,0,34
0.6357538104057312,0.08374642580747604,0.9130752373995618,10,27,0,10
0.31967639923095703,0.01656300015747547,0.8476454293628808,19,19,4,19
0.3780723810195923,0.005469546187669039,0.7818559556786704,20,18,8,20
0.9562512040138245,-0.014743202365934849,0.9986850756081525,30,9,0,30
0.3066779673099518,0.1414583921432495,0.6548323471400394,12,27,7,12
0.7241547107696533,-0.13601578772068024,0.959104938271605,28,8,0,28
0.9939071536064148,-0.12295737117528915,0.9979224376731303,34,4,0,34
0.3227715492248535,0.03526683151721954,0.7389875082182775,20,19,13,20
0.799702525138855,-0.09353230893611908,0.9967126890203813,27,12,0,27
0.6380680203437805,-0.03709930554032326,0.9525200876552227,24,13,0,24
0.902535080909729,0.012403439730405807,1.0,29,9,0,29
0.8702694773674011,0.10056275129318237,0.982905982905983,18,21,0,18
0.6935962438583374,-0.023141052573919296,0.8688271604938271,29,7,5,29
0.9629027247428894,-0.020055636763572693,0.9877551020408163,29,6,0,29
0.8006866574287415,0.11985649913549423,0.9262235208181153,16,21,0,16
0.3226880729198456,0.116901695728302,0.6055514974433893,21,16,14,21
0.3052602708339691,0.008383391425013542,0.713469387755102,19,16,11,19
0.9250553250312805,-0.09172707796096802,0.9948867786705625,31,6,0,31
0.9966919422149658,-0.06371159106492996,1.0,31,6,0,31
0.8450720906257629,-0.025100473314523697,0.9362880886426593,27,11,5,27
0.911832332611084,0.09016392379999161,0.9715120525931337,24,13,0,24
0.6721394658088684,0.08032435923814774,0.8608033240997229,25,13,3,25
0.8220553994178772,-0.128601536154747,0.9969135802469136,30,6,0,30
0.9364694356918335,0.12783053517341614,0.9625,28,12,0,28
0.3149901032447815,-0.026985783129930496,0.6245890861275477,26,13,16,26
0.958183765411377,-0.07514289021492004,1.0,33,5,0,33
0.17088617384433746,0.013897630386054516,0.7991234477720965,27,10,11,27
0.3643980920314789,0.0800887942314148,0.6904432132963988,20,18,14,20
0.6086412072181702,0.21266989409923553,0.775623268698061,23,15,9,23
0.8475257754325867,-0.02596854232251644,0.9408284023668639,31,8,2,31
0.7174543142318726,-0.0994846373796463,0.921875,22,18,1,22
0.4351392984390259,0.03096536174416542,0.8816326530612245,26,9,9,26
0.26781561970710754,0.06933670490980148,0.5726495726495726,22,17,15,22
0.9455356597900391,-0.08902624994516373,0.9771468144044322,33,5,1,33
0.9469307065010071,-0.04883576184511185,0.99,30,10,1,30
0.8724310398101807,0.03523937985301018,0.9829059829059829,31,8,0,31
0.7744467854499817,0.011629663407802582,0.9842209072978304,21,18,0,21
0.8230716586112976,0.20097719132900238,0.896604938271605,10,26,1,10
0.9175657629966736,-0.03626761585474014,0.9969135802469136,33,3,0,33
0.8637506365776062,-0.050989359617233276,0.9671268902038133,36,3,1,36
0.5946884155273438,0.03447027876973152,0.914536157779401,19,18,1,19
0.9724100828170776,-0.013648144900798798,0.9958448753462604,33,5,0,33
0.81732577085495,0.11441711336374283,0.918918918918919,24,13,0,24
0.6184031367301941,0.024080652743577957,0.9268750000000001,27,13,0,27
0.6953853368759155,0.1916012167930603,0.8244897959183674,16,19,3,16
0.8930358290672302,0.08469849824905396,0.9240816326530612,27,8,0,27
0.881426990032196,0.0008066316368058324,0.9722991689750693,33,5,0,33
0.6021032333374023,0.13787880539894104,0.8356464572680788,20,17,0,20
0.7423920035362244,0.0018098888685926795,0.9855358316896778,23,16,0,23
0.6477786898612976,0.24608094990253448,0.7977839335180055,13,25,2,13
0.8407279849052429,0.03471215069293976,0.9626038781163435,31,7,0,31
0.38151413202285767,0.13603082299232483,0.734567901234568,20,16,11,20
0.9901759028434753,0.09445683658123016,0.9868517165814463,25,12,0,25
0.5677914023399353,0.06050312891602516,0.7922419460881,25,14,9,25
0.9831136465072632,0.0008371208677999675,0.9897735573411249,28,9,0,28
0.7804853320121765,-0.062434665858745575,0.9813019390581718,29,9,0,29
0.35548147559165955,0.06185008957982063,0.7132963988919668,27,11,14,27
0.6480383276939392,-0.03287958353757858,0.8736303871439007,27,10,6,27
0.06366652250289917,0.022545984014868736,0.49499999999999994,25,15,26,25
0.8890055418014526,-0.016402708366513252,1.0,30,6,0,30
0.8175092935562134,-0.03315454348921776,0.9591049382716049,25,11,1,25
0.8560013175010681,-0.036136288195848465,0.9992695398100804,22,15,0,22
0.22140327095985413,0.04572170972824097,0.5844838921761999,15,24,19,15
0.6497213244438171,0.010957133956253529,0.86125,30,10,5,30
0.7718137502670288,0.10351099818944931,0.9251543209876543,19,17,1,19
0.26993945240974426,-0.04296105355024338,0.705456936226167,26,13,9,26
0.1924946904182434,0.022886058315634727,0.554783950617284,16,20,18,16
0.6513367295265198,0.14709477126598358,0.8642659279778393,12,26,2,12
0.5416098237037659,0.11825847625732422,0.84155161078238,16,23,7,16
0.8423802852630615,0.09888465702533722,0.9510204081632652,22,13,1,22
0.7443019151687622,0.05855473875999451,0.8750913075237399,23,14,4,23
0.6605099439620972,0.056079424917697906,0.9247626004382762,16,21,0,16
0.7671944499015808,0.2698778212070465,0.760030864197531,17,19,3,17
0.883106529712677,0.0657418966293335,0.9923822714681441,21,17,0,21
0.954662024974823,-0.11383432894945145,1.0,35,2,0,35
0.4230431318283081,0.13480204343795776,0.6120973044049968,23,16,16,23
0.6892634630203247,0.08883519470691681,0.9100091827364555,16,17,1,16
0.7486258149147034,0.0815981924533844,0.8843490304709142,24,14,4,24
0.9933140873908997,-0.01296906266361475,1.0,33,6,0,33
0.8202483057975769,-0.01621808297932148,0.975016436554898,28,11,0,28
0.4504765272140503,0.14236412942409515,0.7260802469135803,12,24,7,12
0.5584512948989868,0.026977043598890305,0.9632963988919668,15,23,0,15
0.5767077207565308,-0.00962156243622303,0.8461538461538461,25,14,2,25
0.9267884492874146,-0.03753552958369255,0.9875346260387812,27,11,0,27
0.9168346524238586,0.019014431163668633,0.996875,31,9,0,31
0.7696624994277954,0.16269753873348236,0.8977355734112491,15,22,0,15
0.6609892249107361,-0.10065428912639618,0.9123447772096421,29,8,2,29
0.9753074645996094,-0.0002235529973404482,1.0,23,15,0,23
0.9937828779220581,-0.0447532944381237,1.0,30,7,0,30
0.857363760471344,-0.15154314041137695,0.9985390796201608,30,7,0,30
0.8538166880607605,-0.07882215827703476,0.9826869806094183,29,9,0,29
0.476978063583374,-0.01859881542623043,0.7725180802103879,20,19,3,20
0.6779720783233643,-0.004279212094843388,0.9165023011176858,29,10,4,29
0.8257266283035278,-0.002163141267374158,0.94543063773833,30,9,2,30
0.3879418969154358,0.01824367418885231,0.7751479289940829,30,9,15,30
0.7815968990325928,0.054036807268857956,0.9503287070854638,24,13,0,24
0.4711661636829376,0.22976864874362946,0.6793628808864265,20,18,9,20
0.988293468952179,0.10282620042562485,0.9927679158448389,24,15,0,24
0.6819092631340027,0.0454120896756649,0.8655953250547845,27,10,4,27
0.16987158358097076,-0.006254118401557207,0.45447530864197533,25,11,19,25
0.7436944246292114,0.20801286399364471,0.8573407202216067,20,18,2,20
0.8385751247406006,-0.019773632287979126,0.9984567901234568,26,10,0,26
0.4032706916332245,0.014103024266660213,0.9007232084155161,23,16,0,23
0.4969344437122345,-0.12061894685029984,0.9376731301939059,33,5,8,33
0.953465461730957,0.03726701810956001,0.9685902118334552,26,11,0,26
0.8618124127388,0.11868302524089813,0.9702216066481995,16,22,0,16
0.6959894895553589,0.042164530605077744,0.8878116343490305,24,14,3,24
0.15995006263256073,0.20774631202220917,0.5270061728395061,14,22,8,14
0.5364551544189453,-0.01692596636712551,0.9583673469387755,25,10,0,25
0.2673642337322235,0.03778496012091637,0.81375,31,9,26,31
0.8042652010917664,0.005264678504317999,0.9612188365650969,22,16,0,22
0.7025057673454285,0.1847015619277954,0.8494411571334649,25,14,6,25
0.8744720220565796,0.04921964555978775,0.9828571428571429,14,21,0,14
0.9842252731323242,-0.012271562591195107,0.995625,31,9,0,31
0.6844678521156311,-0.008433419279754162,0.8287037037037037,25,11,8,25
0.9966592788696289,-0.026103228330612183,0.9993425378040762,31,8,0,31
0.9198296666145325,0.08749283105134964,0.965154503616042,28,11,0,28
0.7406907677650452,-0.016559943556785583,0.9717291255752794,25,14,0,25
0.39827293157577515,0.1068243607878685,0.7493074792243768,16,22,14,16
0.759689211845398,0.039946917444467545,0.9525200876552228,29,8,1,29
0.8795038461685181,-0.01935247704386711,0.986875,35,5,1,35
0.9653531908988953,0.006519130896776915,0.9831994156318481,28,9,1,28
0.5128768086433411,0.11809071898460388,0.7022160664819945,20,18,12,20
0.6675652265548706,0.026190564036369324,0.9626038781163434,18,20,0,18
0.6038196682929993,0.0251216609030962,0.8691650230111769,24,15,0,24
0.9948575496673584,-0.039314527064561844,1.0,26,8,0,26
